file_name,latitude,longitude,altitude,date_time,coordenadas,dia
IMG_3813.JPG,41.31766666666667,-72.45516666666667,,2013-08-02 18:52:00,SI,7
IMG_3815.JPG,41.36583333333333,-71.96283333333334,12.19733333333333,2013-08-02 18:52:13,SI,7
IMG_3817.JPG,43.0835,-77.9155,,2013-08-03 07:37:00,SI,8
IMG_3819.JPG,43.0835,-77.9155,,2013-08-03 07:37:09,SI,8
IMG_3821.JPG,43.0835,-77.9155,,2013-08-03 07:38:11,NO,8
IMG_6326.JPG,,,,2013-08-03 07:43:45,NO,8
IMG_6330.JPG,,,,2013-08-03 08:42:31,NO,8
IMG_6333.JPG,,,,2013-08-03 08:54:07,NO,8
IMG_6334.JPG,,,,2013-08-03 08:55:06,NO,8
IMG_6339.JPG,,,,2013-08-03 12:14:23,NO,8
IMG_6348.JPG,,,,2013-08-03 13:04:33,NO,8
IMG_6349.JPG,,,,2013-08-03 13:16:20,NO,8
IMG_6352.JPG,,,,2013-08-03 13:23:10,NO,8
IMG_6360.JPG,,,,2013-08-03 13:31:11,NO,8
IMG_6363.JPG,,,,2013-08-03 13:46:52,NO,8
IMG_6365.JPG,,,,2013-08-03 13:46:56,NO,8
IMG_6369.JPG,,,,2013-08-03 14:48:01,NO,8
IMG_6370.JPG,,,,2013-08-03 15:14:06,NO,8
IMG_6371.JPG,,,,2013-08-03 15:14:15,NO,8
IMG_6372.JPG,43.08933333333334,-79.15116666666667,,2013-08-03 15:14:47,NO,8
IMG_3824.JPG,43.08933333333334,-79.15116666666667,,2013-08-03 15:16:36,SI,8
IMG_3826.JPG,43.087,-79.069,93.63943661971832,2013-08-03 15:17:03,SI,8
IMG_3828.JPG,43.087,-79.069,103.1028225806452,2013-08-03 15:17:11,SI,8
IMG_3827.JPG,43.087,-79.069,103.1028225806452,2013-08-03 15:17:11,SI,8
IMG_6388.JPG,,,,2013-08-03 15:31:36,NO,8
IMG_3829.JPG,43.0875,-79.06916666666666,103.8035892323031,2013-08-03 15:42:00,SI,8
IMG_3830.JPG,43.0875,-79.06916666666666,103.8035892323031,2013-08-03 15:42:00,SI,8
IMG_3832.JPG,43.08666666666667,-79.071,102.4845814977974,2013-08-03 15:47:33,SI,8
IMG_3834.JPG,43.0865,-79.07116666666667,99.20263157894736,2013-08-03 15:47:44,SI,8
IMG_3836.JPG,43.08633333333334,-79.07133333333333,95.18034447821682,2013-08-03 15:47:53,SI,8
IMG_3837.JPG,43.08666666666667,-79.071,102.4845814977974,2013-08-03 16:00:58,SI,8
IMG_3838.JPG,43.08666666666667,-79.071,102.4845814977974,2013-08-03 16:00:58,SI,8
IMG_3840.JPG,43.08666666666667,-79.071,102.4845814977974,2013-08-03 16:01:23,SI,8
IMG_3842.JPG,43.0875,-79.07116666666667,92.45007451564828,2013-08-03 16:01:43,SI,8
IMG_3843.JPG,43.08716666666667,-79.07133333333333,107.363321799308,2013-08-03 16:02:52,SI,8
IMG_3844.JPG,43.08716666666667,-79.07133333333333,107.363321799308,2013-08-03 16:02:52,SI,8
IMG_3846.JPG,43.08716666666667,-79.07133333333333,107.363321799308,2013-08-03 16:03:01,SI,8
IMG_3849.JPG,43.089,-79.0695,42.69641025641025,2013-08-03 16:03:38,SI,8
IMG_3851.JPG,43.02816666666666,-78.87716666666667,,2013-08-03 16:19:42,SI,8
IMG_3852.JPG,43.02816666666666,-78.87716666666667,,2013-08-03 16:19:54,SI,8
IMG_3853.JPG,43.0875,-79.06916666666666,103.8035892323031,2013-08-03 16:33:59,SI,8
IMG_3854.JPG,43.0875,-79.06916666666666,103.8035892323031,2013-08-03 16:34:00,SI,8
IMG_3856.JPG,43.087,-79.06916666666666,164.4754901960785,2013-08-03 16:34:40,SI,8
IMG_3858.JPG,43.087,-79.069,163.6137566137566,2013-08-03 16:34:47,SI,8
IMG_3859.JPG,43.087,-79.069,178.9817073170732,2013-08-03 16:35:19,SI,8
IMG_3861.JPG,43.087,-79.06916666666666,176.9197530864197,2013-08-03 16:36:08,SI,8
IMG_3863.JPG,43.087,-79.06916666666666,176.6524390243902,2013-08-03 16:36:22,SI,8
IMG_3865.JPG,43.087,-79.06916666666666,176.4079147640792,2013-08-03 16:36:28,SI,8
IMG_3866.JPG,43.08483333333334,-79.06616666666666,161.0847145488029,2013-08-03 16:57:04,SI,8
IMG_3868.JPG,43.085,-79.06633333333333,161.4687809712587,2013-08-03 16:57:57,SI,8
IMG_3870.JPG,43.085,-79.06633333333333,161.5113636363636,2013-08-03 16:58:16,SI,8
IMG_3872.JPG,43.08366666666667,-79.0705,160.8305555555555,2013-08-03 17:19:33,SI,8
IMG_3873.JPG,43.08366666666667,-79.0705,160.5970149253731,2013-08-03 17:19:44,SI,8
IMG_3874.JPG,43.08366666666667,-79.0705,160.5795053003534,2013-08-03 17:19:45,SI,8
IMG_3876.JPG,43.0835,-79.0705,158.1628113879003,2013-08-03 17:21:40,SI,8
IMG_3877.JPG,43.08366666666667,-79.07066666666667,160.4771929824561,2013-08-03 17:21:52,SI,8
IMG_3878.JPG,43.08366666666667,-79.07066666666667,160.4771929824561,2013-08-03 17:21:52,SI,8
IMG_3880.JPG,43.08366666666667,-79.07066666666667,155.0629722921914,2013-08-03 17:22:05,SI,8
IMG_3881.JPG,43.0835,-79.0705,155.0000762951095,2013-08-03 17:22:16,SI,8
IMG_3883.JPG,43.0805,-79.073,172.6761565836299,2013-08-03 17:56:35,SI,8
IMG_3885.JPG,43.08,-79.0745,154.5303370786517,2013-08-03 18:05:26,SI,8
IMG_6440.JPG,,,,2013-08-04 11:13:53,NO,9
IMG_6442.JPG,,,,2013-08-04 11:14:43,NO,9
IMG_6445.JPG,,,,2013-08-04 11:28:47,NO,9
IMG_6448.JPG,,,,2013-08-04 12:05:39,NO,9
IMG_6449.JPG,,,,2013-08-04 12:06:06,NO,9
IMG_6450.JPG,,,,2013-08-04 12:07:09,NO,9
IMG_6456.JPG,,,,2013-08-04 12:13:12,NO,9
IMG_3890.JPG,41.54933333333334,-83.602,189.332268370607,2013-08-04 12:29:27,SI,9
IMG_6458.JPG,,,,2013-08-04 13:22:58,NO,9
IMG_6470.JPG,,,,2013-08-04 14:46:47,NO,9
IMG_6472.JPG,,,,2013-08-04 14:47:29,NO,9
IMG_6474.JPG,,,,2013-08-04 14:48:57,NO,9
IMG_6475.JPG,,,,2013-08-04 14:49:06,NO,9
IMG_6480.JPG,41.83566666666667,-87.6305,,2013-08-04 14:56:39,NO,9
IMG_3892.JPG,41.83566666666667,-87.6305,183.0290697674419,2013-08-04 14:56:49,SI,9
IMG_6481.JPG,41.83566666666667,-87.6305,,2013-08-04 14:57:54,NO,9
IMG_6483.JPG,,,,2013-08-04 15:08:08,NO,9
IMG_6484.JPG,,,,2013-08-04 15:08:14,NO,9
IMG_6489.JPG,,,,2013-08-04 15:18:27,NO,9
IMG_6493.JPG,,,,2013-08-04 17:20:50,NO,9
IMG_6494.JPG,,,,2013-08-04 17:21:10,NO,9
IMG_6495.JPG,,,,2013-08-04 17:29:43,NO,9
IMG_6497.JPG,,,,2013-08-04 17:39:50,NO,9
IMG_3894.JPG,41.93633333333333,-87.65316666666666,192.6248775710088,2013-08-04 17:42:59,SI,9
IMG_6499.JPG,41.93633333333333,-87.65316666666666,,2013-08-04 17:43:12,NO,9
IMG_6500.JPG,,,,2013-08-04 17:45:16,NO,9
IMG_6501.JPG,,,,2013-08-04 17:59:12,NO,9
IMG_6506.JPG,,,,2013-08-04 18:07:13,NO,9
IMG_6507.JPG,,,,2013-08-04 18:07:32,NO,9
IMG_6508.JPG,,,,2013-08-04 18:08:08,NO,9
IMG_6509.JPG,,,,2013-08-04 18:09:35,NO,9
IMG_6510.JPG,,,,2013-08-04 18:09:50,NO,9
IMG_6511.JPG,41.88766666666667,-87.63266666666667,,2013-08-04 18:14:50,NO,9
IMG_3896.JPG,41.88683333333334,-87.63216666666666,211.058394160584,2013-08-04 18:15:42,SI,9
IMG_3898.JPG,41.8875,-87.63266666666667,197.5062761506276,2013-08-04 18:16:21,SI,9
IMG_3900.JPG,41.88766666666667,-87.63266666666667,197.4533073929961,2013-08-04 18:16:29,SI,9
IMG_3902.JPG,41.88766666666667,-87.63266666666667,197.4185022026432,2013-08-04 18:16:37,SI,9
IMG_6512.JPG,41.88766666666667,-87.63266666666667,,2013-08-04 18:17:03,NO,9
IMG_6513.JPG,41.88766666666667,-87.63266666666667,,2013-08-04 18:17:52,NO,9
IMG_6514.JPG,41.88766666666667,-87.63266666666667,,2013-08-04 18:18:02,NO,9
IMG_6515.JPG,41.88766666666667,-87.63266666666667,,2013-08-04 18:18:19,NO,9
IMG_6524.JPG,41.888,-87.63316666666667,,2013-08-04 18:21:54,NO,9
IMG_6525.JPG,41.888,-87.63316666666667,,2013-08-04 18:22:51,NO,9
IMG_6526.JPG,41.888,-87.63316666666667,,2013-08-04 18:23:37,NO,9
IMG_3904.JPG,41.888,-87.63316666666667,198.6593886462882,2013-08-04 18:23:52,SI,9
IMG_6529.JPG,,,,2013-08-04 18:26:11,NO,9
IMG_3906.JPG,41.88883333333333,-87.63066666666667,217.266693163752,2013-08-04 18:31:32,SI,9
IMG_3908.JPG,41.88866666666667,-87.63066666666667,201.058064516129,2013-08-04 18:31:50,SI,9
IMG_6534.JPG,41.88716666666667,-87.63,,2013-08-04 18:33:01,NO,9
IMG_3910.JPG,41.88716666666667,-87.63,218.2820276497696,2013-08-04 18:34:09,SI,9
IMG_6535.JPG,41.88716666666667,-87.63,,2013-08-04 18:35:47,NO,9
IMG_6536.JPG,41.88716666666667,-87.63,,2013-08-04 18:36:03,NO,9
IMG_3912.JPG,41.88933333333333,-87.629,190.3499597747385,2013-08-04 18:38:27,SI,9
IMG_3914.JPG,41.887,-87.628,203.3508771929825,2013-08-04 18:38:37,SI,9
IMG_3916.JPG,41.887,-87.62766666666667,196.2997416020672,2013-08-04 18:39:32,SI,9
IMG_6543.JPG,,,,2013-08-04 18:42:20,NO,9
IMG_6545.JPG,,,,2013-08-04 18:44:28,NO,9
IMG_6546.JPG,,,,2013-08-04 18:47:09,NO,9
IMG_6548.JPG,41.8885,-87.626,,2013-08-04 18:49:24,NO,9
IMG_3918.JPG,41.8885,-87.626,210.7034220532319,2013-08-04 18:50:31,SI,9
IMG_3920.JPG,41.88983333333334,-87.62383333333334,198.1207729468599,2013-08-04 18:54:50,SI,9
IMG_6553.JPG,41.88983333333334,-87.62383333333334,,2013-08-04 18:55:58,NO,9
IMG_6555.JPG,,,,2013-08-04 18:58:11,NO,9
IMG_6558.JPG,41.89016666666667,-87.623,,2013-08-04 19:00:44,NO,9
IMG_3922.JPG,41.89016666666667,-87.623,198.3701298701298,2013-08-04 19:01:36,SI,9
IMG_6560.JPG,41.89016666666667,-87.623,,2013-08-04 19:02:06,NO,9
IMG_6563.JPG,,,,2013-08-04 19:04:48,NO,9
IMG_6568.JPG,,,,2013-08-04 19:07:14,NO,9
IMG_6575.JPG,41.89116666666666,-87.60933333333334,,2013-08-04 19:43:57,NO,9
IMG_6577.JPG,41.89116666666666,-87.60933333333334,,2013-08-04 19:44:53,NO,9
IMG_3924.JPG,41.89116666666666,-87.60933333333334,188.3638497652582,2013-08-04 19:45:26,SI,9
IMG_3926.JPG,41.89116666666666,-87.60933333333334,189.8020833333333,2013-08-04 19:45:35,SI,9
IMG_6578.JPG,41.89116666666666,-87.60933333333334,,2013-08-04 19:45:59,NO,9
IMG_6581.JPG,41.89116666666666,-87.60933333333334,,2013-08-04 19:47:35,NO,9
IMG_3928.JPG,41.89116666666666,-87.608,187.1509433962264,2013-08-04 19:50:41,SI,9
IMG_3930.JPG,41.89116666666666,-87.608,187.0992063492064,2013-08-04 19:50:47,SI,9
IMG_6584.JPG,41.891,-87.60783333333333,,2013-08-04 19:51:25,NO,9
IMG_3932.JPG,41.891,-87.60783333333333,186.2234042553192,2013-08-04 19:51:41,SI,9
IMG_3934.JPG,41.891,-87.60783333333333,185.7796610169491,2013-08-04 19:51:52,SI,9
IMG_3936.JPG,41.89133333333334,-87.60633333333334,189.5221238938053,2013-08-04 19:54:57,SI,9
IMG_6587.JPG,41.89133333333334,-87.60633333333334,,2013-08-04 19:56:07,NO,9
IMG_3938.JPG,41.89116666666666,-87.60333333333334,184.2726432532347,2013-08-04 20:01:57,SI,9
IMG_3940.JPG,41.89133333333334,-87.60016666666667,188.2900302114804,2013-08-04 20:09:06,SI,9
IMG_3942.JPG,41.8915,-87.60016666666667,187.7304347826087,2013-08-04 20:09:29,SI,9
IMG_3944.JPG,41.8915,-87.60016666666667,187.5917808219178,2013-08-04 20:09:39,SI,9
IMG_3952.JPG,41.89216666666667,-87.599,184.0025974025974,2013-08-04 20:16:52,SI,9
IMG_3954.JPG,41.89216666666667,-87.59916666666666,186.1034077555817,2013-08-04 20:17:33,SI,9
IMG_3956.JPG,41.89216666666667,-87.59916666666666,186.4421768707483,2013-08-04 20:17:45,SI,9
IMG_3958.JPG,41.89216666666667,-87.59916666666666,186.2377622377622,2013-08-04 20:17:53,SI,9
IMG_3960.JPG,41.89216666666667,-87.59933333333333,185.5263522884882,2013-08-04 20:18:01,SI,9
IMG_6605.JPG,41.89216666666667,-87.59933333333333,,2013-08-04 20:18:06,NO,9
IMG_3962.JPG,41.89116666666666,-87.60266666666666,189.9448529411765,2013-08-04 20:32:53,SI,9
IMG_3964.JPG,41.89116666666666,-87.60266666666666,189.4264705882353,2013-08-04 20:33:05,SI,9
IMG_6612.JPG,41.89116666666666,-87.60266666666666,,2013-08-04 20:33:49,NO,9
IMG_3966.JPG,41.933,-87.64483333333334,,2013-08-05 08:54:59,SI,10
IMG_6625.JPG,,,,2013-08-05 10:02:29,NO,10
IMG_6627.JPG,,,,2013-08-05 10:03:52,NO,10
IMG_6628.JPG,,,,2013-08-05 10:06:06,NO,10
IMG_6632.JPG,,,,2013-08-05 10:08:29,NO,10
IMG_6633.JPG,,,,2013-08-05 10:12:48,NO,10
IMG_6634.JPG,41.88166666666667,-87.62133333333334,,2013-08-05 10:14:31,NO,10
IMG_3968.JPG,41.88166666666667,-87.62133333333334,,2013-08-05 10:15:27,SI,10
IMG_6635.JPG,41.883,-87.62333333333333,,2013-08-05 10:16:31,NO,10
IMG_3970.JPG,41.88166666666667,-87.62133333333334,,2013-08-05 10:17:31,SI,10
IMG_6637.JPG,41.88283333333333,-87.62333333333333,,2013-08-05 10:17:44,NO,10
IMG_3972.JPG,41.883,-87.62333333333333,173.5195195195195,2013-08-05 10:18:31,SI,10
IMG_6638.JPG,41.88283333333333,-87.62333333333333,,2013-08-05 10:18:47,NO,10
IMG_3974.JPG,41.88283333333333,-87.62333333333333,194.5008880994671,2013-08-05 10:18:49,SI,10
IMG_6639.JPG,41.883,-87.62366666666667,,2013-08-05 10:19:46,NO,10
IMG_3977.JPG,41.883,-87.62366666666667,188.8994082840237,2013-08-05 10:21:25,SI,10
IMG_3978.JPG,41.883,-87.62366666666667,188.8994082840237,2013-08-05 10:21:26,SI,10
IMG_3980.JPG,41.88316666666667,-87.62333333333333,191.7582938388626,2013-08-05 10:22:04,SI,10
IMG_3982.JPG,41.883,-87.62333333333333,191.8251121076233,2013-08-05 10:22:28,SI,10
IMG_3983.JPG,41.88316666666667,-87.62333333333333,191.390350877193,2013-08-05 10:23:23,SI,10
IMG_3984.JPG,41.88316666666667,-87.62333333333333,191.390350877193,2013-08-05 10:23:24,SI,10
IMG_3986.JPG,41.88266666666667,-87.62316666666666,191.7098976109215,2013-08-05 10:23:56,SI,10
IMG_3988.JPG,41.88266666666667,-87.62316666666666,191.8521126760564,2013-08-05 10:24:09,SI,10
IMG_3990.JPG,41.8825,-87.62333333333333,198.057239057239,2013-08-05 10:26:07,SI,10
IMG_3991.JPG,41.88266666666667,-87.62333333333333,198.9141630901288,2013-08-05 10:26:43,SI,10
IMG_3992.JPG,41.88266666666667,-87.62333333333333,198.9141630901288,2013-08-05 10:26:43,SI,10
IMG_6659.JPG,41.88266666666667,-87.62333333333333,,2013-08-05 10:26:52,NO,10
IMG_3994.JPG,41.88166666666667,-87.62133333333334,,2013-08-05 10:29:08,SI,10
IMG_3996.JPG,41.88266666666667,-87.62233333333333,184.7501375894332,2013-08-05 10:30:09,SI,10
IMG_3997.JPG,41.88266666666667,-87.62233333333333,184.9433962264151,2013-08-05 10:30:23,SI,10
IMG_6666.JPG,,,,2013-08-05 10:32:31,NO,10
IMG_4003.JPG,41.8815,-87.62166666666667,197.6096256684492,2013-08-05 10:46:37,SI,10
IMG_6669.JPG,41.8815,-87.62166666666667,,2013-08-05 10:47:28,NO,10
IMG_6673.JPG,,,,2013-08-05 10:52:24,NO,10
IMG_6675.JPG,,,,2013-08-05 10:53:50,NO,10
IMG_4004.JPG,41.88133333333333,-87.6235,184.1603053435115,2013-08-05 10:55:56,SI,10
IMG_4006.JPG,41.88133333333333,-87.62366666666667,192.4186746987952,2013-08-05 10:56:58,SI,10
IMG_6683.JPG,41.88133333333333,-87.62366666666667,,2013-08-05 10:58:23,NO,10
IMG_6688.JPG,,,,2013-08-05 11:40:36,NO,10
IMG_6689.JPG,,,,2013-08-05 11:51:05,NO,10
IMG_6692.JPG,,,,2013-08-05 11:52:02,NO,10
IMG_6693.JPG,,,,2013-08-05 11:53:27,NO,10
IMG_6694.JPG,,,,2013-08-05 12:00:58,NO,10
IMG_6695.JPG,,,,2013-08-05 12:01:34,NO,10
IMG_6697.JPG,,,,2013-08-05 12:08:54,NO,10
IMG_6699.JPG,,,,2013-08-05 12:11:45,NO,10
IMG_4009.JPG,41.88283333333333,-87.627,,2013-08-05 12:18:43,SI,10
IMG_6700.JPG,41.884,-87.62816666666667,,2013-08-05 12:18:52,NO,10
IMG_4011.JPG,41.88383333333334,-87.62833333333333,193.9473417721519,2013-08-05 12:19:11,SI,10
IMG_4013.JPG,41.884,-87.62816666666667,191.2718446601941,2013-08-05 12:20:03,SI,10
IMG_4012.JPG,41.884,-87.62816666666667,191.2718446601941,2013-08-05 12:20:03,SI,10
IMG_6701.JPG,41.883,-87.62983333333334,,2013-08-05 12:20:10,NO,10
IMG_6702.JPG,41.883,-87.62983333333334,,2013-08-05 12:20:47,NO,10
IMG_6705.JPG,41.883,-87.62983333333334,,2013-08-05 12:21:29,NO,10
IMG_4015.JPG,41.883,-87.62983333333334,195.1288659793814,2013-08-05 12:21:39,SI,10
IMG_6706.JPG,41.883,-87.62983333333334,,2013-08-05 12:23:18,NO,10
IMG_6713.JPG,,,,2013-08-05 12:40:46,NO,10
IMG_6714.JPG,,,,2013-08-05 12:43:06,NO,10
IMG_4017.JPG,41.88966666666666,-87.6245,,2013-08-05 13:15:55,SI,10
IMG_4019.JPG,41.88966666666666,-87.6245,,2013-08-05 13:16:12,SI,10
IMG_6725.JPG,41.88966666666666,-87.6245,,2013-08-05 13:17:44,NO,10
IMG_6726.JPG,,,,2013-08-05 13:32:00,NO,10
IMG_4021.JPG,41.899,-87.6235,187.5433070866142,2013-08-05 13:46:23,SI,10
IMG_6729.JPG,,,,2013-08-05 13:50:50,NO,10
IMG_6734.JPG,,,,2013-08-05 14:21:12,NO,10
IMG_6736.JPG,,,,2013-08-05 14:24:19,NO,10
IMG_6737.JPG,,,,2013-08-05 14:24:33,NO,10
IMG_6742.JPG,,,,2013-08-05 14:32:05,NO,10
IMG_6744.JPG,,,,2013-08-05 14:35:09,NO,10
IMG_6746.JPG,,,,2013-08-05 16:03:23,NO,10
IMG_6748.JPG,,,,2013-08-05 16:47:23,NO,10
IMG_4026.JPG,,,,2013-08-05 16:48:13,NO,10
IMG_4029.JPG,,,,2013-08-05 16:48:41,NO,10
IMG_6751.JPG,,,,2013-08-05 16:50:26,NO,10
IMG_6756.JPG,,,,2013-08-05 18:52:44,NO,10
IMG_6758.JPG,,,,2013-08-05 19:00:12,NO,10
IMG_6762.JPG,,,,2013-08-05 20:19:36,NO,10
IMG_4034.JPG,43.09783333333333,-89.37283333333333,,2013-08-05 20:28:50,SI,10
IMG_4035.JPG,43.09783333333333,-89.37283333333333,,2013-08-05 20:28:50,SI,10
IMG_4037.JPG,43.09783333333333,-89.37283333333333,,2013-08-05 20:29:08,SI,10
IMG_4036.JPG,43.09783333333333,-89.37283333333333,,2013-08-05 20:29:08,SI,10
IMG_4038.JPG,43.09783333333333,-89.37283333333333,,2013-08-05 20:29:17,SI,10
IMG_4039.JPG,43.09783333333333,-89.37283333333333,,2013-08-05 20:29:18,SI,10
IMG_4041.JPG,43.1035,-89.34416666666667,,2013-08-05 20:36:54,SI,10
IMG_4042.JPG,43.1035,-89.34416666666667,,2013-08-05 20:37:25,SI,10
IMG_4043.JPG,43.1035,-89.34433333333334,,2013-08-05 20:37:26,SI,10
IMG_6797.JPG,,,,2013-08-05 21:42:24,NO,10
IMG_6808.JPG,,,,2013-08-06 09:38:31,NO,11
IMG_6810.JPG,,,,2013-08-06 09:53:02,NO,11
IMG_6841.JPG,,,,2013-08-06 10:35:58,NO,11
IMG_6846.JPG,,,,2013-08-06 11:23:15,NO,11
IMG_6847.JPG,,,,2013-08-06 11:23:26,NO,11
IMG_6848.JPG,,,,2013-08-06 11:23:40,NO,11
IMG_6860.JPG,,,,2013-08-06 11:59:57,NO,11
IMG_6861.JPG,,,,2013-08-06 12:00:38,NO,11
IMG_6862.JPG,,,,2013-08-06 12:00:53,NO,11
IMG_4047.JPG,43.94866666666667,-92.06633333333332,406.8291139240507,2013-08-06 12:18:12,SI,11
IMG_4049.JPG,43.9485,-92.0665,409.2844827586207,2013-08-06 12:18:48,SI,11
IMG_6864.JPG,43.9485,-92.0665,,2013-08-06 12:18:53,NO,11
IMG_6868.JPG,,,,2013-08-06 12:29:29,NO,11
IMG_6892.JPG,,,,2013-08-06 13:12:55,NO,11
IMG_4050.JPG,43.651,-94.09566666666667,331.9289099526067,2013-08-06 14:11:59,SI,11
IMG_4051.JPG,43.651,-94.09566666666667,331.9289099526067,2013-08-06 14:12:00,SI,11
IMG_6893.JPG,43.651,-94.09566666666667,,2013-08-06 14:12:03,NO,11
IMG_6894.JPG,43.651,-94.09566666666667,,2013-08-06 14:12:18,NO,11
IMG_4053.JPG,43.65083333333333,-94.09566666666667,302.2781065088757,2013-08-06 14:15:42,SI,11
IMG_6895.JPG,43.65083333333333,-94.09566666666667,,2013-08-06 14:15:52,NO,11
IMG_4055.JPG,43.651,-94.09566666666667,322.7665995975855,2013-08-06 14:27:30,SI,11
IMG_4057.JPG,43.651,-94.09566666666667,322.7665995975855,2013-08-06 14:28:48,SI,11
IMG_4059.JPG,43.63866666666667,-94.10416666666669,373.054794520548,2013-08-06 14:29:34,SI,11
IMG_4061.JPG,43.6385,-94.104,363.0578034682081,2013-08-06 14:31:08,SI,11
IMG_4063.JPG,43.6385,-94.104,363.0578034682081,2013-08-06 14:33:54,SI,11
IMG_4065.JPG,43.6385,-94.104,363.0578034682081,2013-08-06 14:34:06,SI,11
IMG_4067.JPG,43.6385,-94.104,363.0578034682081,2013-08-06 14:35:17,SI,11
IMG_4069.JPG,43.6385,-94.104,363.0578034682081,2013-08-06 14:35:57,SI,11
IMG_4071.JPG,43.656,-94.09783333333333,350.112676056338,2013-08-06 14:53:08,SI,11
IMG_4070.JPG,43.656,-94.09783333333333,350.112676056338,2013-08-06 14:53:08,SI,11
IMG_6930.JPG,,,,2013-08-06 16:11:23,NO,11
IMG_6933.JPG,,,,2013-08-06 16:16:37,NO,11
IMG_6936.JPG,,,,2013-08-06 16:38:44,NO,11
IMG_6941.JPG,,,,2013-08-06 17:55:33,NO,11
IMG_6943.JPG,,,,2013-08-06 18:56:08,NO,11
IMG_6954.JPG,,,,2013-08-06 19:28:59,NO,11
IMG_6958.JPG,,,,2013-08-06 20:33:57,NO,11
IMG_6967.JPG,,,,2013-08-07 09:10:17,NO,12
IMG_6969.JPG,,,,2013-08-07 09:23:45,NO,12
IMG_6973.JPG,,,,2013-08-07 09:26:26,NO,12
IMG_6978.JPG,,,,2013-08-07 09:27:48,NO,12
IMG_7004.JPG,,,,2013-08-07 10:16:02,NO,12
IMG_7008.JPG,,,,2013-08-07 10:27:18,NO,12
IMG_7013.JPG,,,,2013-08-07 10:27:46,NO,12
IMG_7015.JPG,,,,2013-08-07 10:28:22,NO,12
IMG_7016.JPG,,,,2013-08-07 10:31:42,NO,12
IMG_7018.JPG,,,,2013-08-07 10:32:02,NO,12
IMG_6982.JPG,,,,2013-08-07 10:36:11,NO,12
IMG_7019.JPG,,,,2013-08-07 10:36:12,NO,12
IMG_6984.JPG,,,,2013-08-07 10:40:41,NO,12
IMG_6985.JPG,,,,2013-08-07 10:41:00,NO,12
IMG_6986.JPG,,,,2013-08-07 10:41:55,NO,12
IMG_6993.JPG,,,,2013-08-07 10:54:32,NO,12
IMG_6997.JPG,,,,2013-08-07 11:02:46,NO,12
IMG_7023.JPG,,,,2013-08-07 11:08:07,NO,12
IMG_7000.JPG,,,,2013-08-07 11:10:31,NO,12
IMG_4073.JPG,44.01133333333333,-102.3545,,2013-08-07 11:23:42,SI,12
IMG_4075.JPG,43.993,-102.2408333333333,857.7714285714286,2013-08-07 11:24:04,SI,12
IMG_4077.JPG,43.99316666666667,-102.2406666666667,858.9861111111111,2013-08-07 11:24:49,SI,12
IMG_4079.JPG,43.99316666666667,-102.241,894.2022471910112,2013-08-07 11:27:16,SI,12
IMG_4078.JPG,43.99316666666667,-102.241,894.2022471910112,2013-08-07 11:27:16,SI,12
IMG_4081.JPG,43.9935,-102.2411666666667,871.9290322580645,2013-08-07 11:30:13,SI,12
IMG_4080.JPG,43.9935,-102.2411666666667,871.9290322580645,2013-08-07 11:30:13,SI,12
IMG_4083.JPG,43.99366666666667,-102.2411666666667,861.6938775510204,2013-08-07 11:30:33,SI,12
IMG_4085.JPG,43.99383333333333,-102.2413333333333,864.4828496042217,2013-08-07 11:30:50,SI,12
IMG_4086.JPG,43.99383333333333,-102.2413333333333,864.5095238095238,2013-08-07 11:30:59,SI,12
IMG_4088.JPG,43.994,-102.2415,864.7594936708861,2013-08-07 11:31:38,SI,12
IMG_4090.JPG,44.09466666666667,-102.4996666666667,849.8970588235294,2013-08-07 11:49:04,SI,12
IMG_4092.JPG,44.0995,-102.5081666666667,855.5281690140845,2013-08-07 11:49:27,SI,12
IMG_4091.JPG,44.0995,-102.5081666666667,855.5281690140845,2013-08-07 11:49:27,SI,12
IMG_7077.JPG,43.894,-103.4251666666667,,2013-08-07 12:49:24,NO,12
IMG_4098.JPG,43.90166666666666,-103.4305,1303.309523809524,2013-08-07 12:50:19,SI,12
IMG_4100.JPG,43.8975,-103.4278333333333,1368.264150943396,2013-08-07 12:50:39,SI,12
IMG_4101.JPG,43.894,-103.4251666666667,1357.937888198757,2013-08-07 12:51:14,SI,12
IMG_4095.JPG,44.21883333333334,-103.3928333333333,,2013-08-07 13:14:14,SI,12
IMG_4104.JPG,43.89316666666667,-103.4225,1320.676470588235,2013-08-07 13:23:40,SI,12
IMG_4106.JPG,43.893,-103.4263333333333,1303.935064935065,2013-08-07 14:04:24,SI,12
IMG_4105.JPG,43.893,-103.4263333333333,1303.935064935065,2013-08-07 14:04:24,SI,12
IMG_4107.JPG,43.89283333333334,-103.4261666666667,1306.089887640449,2013-08-07 14:04:32,SI,12
IMG_4108.JPG,43.89283333333334,-103.4261666666667,1306.089887640449,2013-08-07 14:04:32,SI,12
IMG_4109.JPG,43.879,-103.4505,1519.349593495935,2013-08-07 14:09:21,SI,12
IMG_4110.JPG,43.879,-103.4505,1519.349593495935,2013-08-07 14:09:22,SI,12
IMG_7088.JPG,43.879,-103.4505,,2013-08-07 14:10:38,NO,12
IMG_4111.JPG,43.87566666666667,-103.452,1554.965517241379,2013-08-07 14:14:47,SI,12
